scenario,pool,replicate,source,variant,candidate,graph,reliable,best_order,pair,slope,correlation
growth,0,8,true,poisson_shared,g16_o2,16,False,False,"0,1",-0.0847697445804348,-0.3653051929763041
growth,0,8,true,poisson_shared,g16_o2,16,False,False,"0,2",0.049021898024747816,0.45027610170810994
growth,0,8,true,poisson_shared,g16_o2,16,False,False,"1,1",-0.1063099547370409,-0.3481768477320662
growth,0,8,true,poisson_shared,g16_o2,16,False,False,"1,2",-0.03335107601343181,-0.33424369820085403
growth,0,8,true,poisson_shared,g16_o2,16,False,False,"2,2",-0.003346798120913801,-0.016920118583549
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"0,0",0.005588781617620431,0.04214025226944117
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"0,1",-0.041422240579654324,-0.22913599638556936
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"0,2",0.003299764677731572,0.3433944517738132
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"1,1",0.032310190888003965,0.15605560257097334
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"1,2",0.04308959330355792,0.5941877914816713
growth,0,8,true,poisson_shared,g22_o2,22,False,False,"2,2",-0.029710087298949587,-0.1435198612364095
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"0,0",-0.37182359051405006,-0.6321613172723765
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"0,1",-0.12077013120975347,-0.4808767779564127
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"0,2",0.25788020695953984,0.6143229990991775
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"1,1",-0.11177856764401803,-0.37270362973262333
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"1,2",0.23941208447412632,0.6275020320036315
growth,0,8,true,poisson_shared,g12_o2,12,False,False,"2,2",-0.4604651673171148,-0.6943463202115078
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"0,0",-0.03136200193945512,-0.19238865957147594
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"0,1",0.056052477048137254,0.4318210679608672
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"0,2",0.03440490493250557,0.3596150086050805
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"1,1",-0.10626797532680968,-0.34754722039627817
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"1,2",-0.0939320391873344,-0.45864140621718175
growth,0,8,true,poisson_shared,g05_o1,5,False,True,"2,2",0.004762961085467535,0.0241512977094957
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"0,0",-0.017855785308735835,-0.11936075109223053
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"0,1",-1.4911815593061406,-0.30004255455504864
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"0,2",0.15074623253963954,0.45068574520295296
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"1,1",-0.24352365722913727,-0.5733162061400096
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"1,2",0.1280356190832311,0.4631846561679689
growth,0,8,true,poisson_shared,g21_o1,21,False,True,"2,2",0.02400752718052436,0.06314311738563813
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"0,0",0.08649268088738288,0.3511415925895804
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"0,1",-0.17754163786350013,-0.402290558739747
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"0,2",0.04476588240694274,0.41021216019440637
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"1,1",-0.15879707383150393,-0.43317451224442666
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"1,2",-0.04614536129242234,-0.4325351059656489
growth,0,8,true,poisson_shared,g09_o2,9,False,False,"2,2",0.037872859164015636,0.16829816480067986
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"0,0",0.014253811038783256,0.11053138685698041
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"0,1",0.021417597172122983,0.19005836567880105
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"0,2",0.009622522886186001,0.3645553992094108
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"1,1",0.019711329618807703,0.10115652496267306
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"1,2",-0.007852271403160721,-0.17932180648177745
growth,0,8,true,poisson_shared,g15_o1,15,False,True,"2,2",-9.13060271675164e-05,-0.0004571087508212955
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"0,0",0.16653751887850365,0.858093737482832
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"0,1",-0.12941417681343512,-0.3494074036386952
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"0,2",0.033705536534788645,0.38351143146563266
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"1,1",-0.12184530562534791,-0.36008271551565185
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"1,2",-0.08642122337164614,-0.45623186949461814
growth,0,8,true,poisson_shared,g01_o1,1,False,True,"2,2",-0.004263790601430729,-0.02156240774343238
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"0,0",0.00908380847131491,0.05447528904547872
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"0,1",-0.022943675632012776,-0.12300285898702484
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"0,2",0.03146232900620768,0.3726423720829829
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"1,1",-0.007797662942145723,-0.03624417671316984
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"1,2",-0.10644794253408296,-0.4628244257409977
growth,0,8,true,poisson_shared,g11_o1,11,False,True,"2,2",0.010536905200742705,0.05341189720854616
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"0,0",0.0027652165577158852,0.015654419692276274
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"0,1",-0.027201096456304658,-0.1720802959251505
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"0,2",0.033167366344237996,0.37316098616277493
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"1,1",-0.04243196646063634,-0.19158537685804927
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"1,2",-0.09241682008891687,-0.4624186682487939
growth,0,8,true,poisson_shared,g10_o1,10,False,True,"2,2",-0.025053242000037713,-0.1243481704833899
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"0,0",0.04312578086372461,0.15995940568813258
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"0,1",-0.1433784372995725,-0.3065971595772659
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"0,2",0.03554228386317331,0.3939838157263174
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"1,1",-0.14220531812212853,-0.3801077144632826
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"1,2",-0.07642974848481236,-0.4464207096626878
growth,0,8,true,poisson_shared,g04_o1,4,False,True,"2,2",-0.014066522805081274,-0.07063653919201343
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"0,0",0.05227608127748759,0.43039851336997725
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"0,1",-1.960124255262809,-0.269241506777481
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"0,2",0.14453528636361024,0.44165931965679567
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"1,1",-0.24837203418318432,-0.5752676172138592
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"1,2",0.12671771308582397,0.45364984129925423
growth,0,8,true,poisson_shared,g20_o1,20,False,True,"2,2",0.02394811978864029,0.06901907518250328
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"0,0",0.038644396140881186,0.302287818724029
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"0,1",-0.2623456152934737,-0.5076994501902411
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"0,2",0.20929286778725284,0.608082661375216
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"1,1",-0.3420823759318432,-0.6892468277108157
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"1,2",0.32891970605131277,0.7277198645535315
growth,0,8,true,poisson_shared,g08_o2,8,False,True,"2,2",-0.3884576648756624,-0.7364556032246561
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"0,0",-0.027102107605491563,-0.15980618755876044
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"0,1",-3.278820702520162,-0.2241601012120195
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"0,2",0.1412581058334984,0.42604735243018127
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"1,1",-0.09331502701256465,-0.36604666017250737
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"1,2",0.1426827910607766,0.4396943598970077
growth,0,8,true,poisson_shared,g14_o1,14,False,True,"2,2",-0.009294817843646361,-0.031113024560416265
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"0,0",-0.011417586210718507,-0.05869245789192757
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"0,1",-0.44811881456776803,-0.6202196132200016
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"0,2",0.1772125032720026,0.531664572779397
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"1,1",-0.022478940158269654,-0.10743366658345435
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"1,2",0.15537583874810432,0.5637311259968265
growth,0,8,true,poisson_separate,g03_o1,3,False,True,"2,2",-0.011795808329365854,-0.05969113685370276
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"0,0",-0.025169806190600264,-0.1209538345042042
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"0,1",-0.443566392382838,-0.6224445108411986
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"0,2",0.17829485700412714,0.5337031702492717
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"1,1",-0.014992173390337869,-0.07265143287266786
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"1,2",0.15604067512912473,0.5660075763315465
growth,0,8,true,poisson_separate,g13_o1,13,False,True,"2,2",-0.014753135580870517,-0.07439678858833881
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"0,0",0.029622219686670573,0.16750982754328098
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"0,1",-0.3986071219664198,-0.6268940976912671
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"0,2",0.1877319143906176,0.5476395524118634
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"1,1",-0.028297841495975775,-0.13465813625249862
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"1,2",0.15909643427935116,0.5768826189453566
growth,0,8,true,poisson_separate,g07_o1,7,False,True,"2,2",-0.02164554433860849,-0.10789389435342497
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"0,0",-0.019156432964402736,-0.12102001436833462
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"0,1",0.010696543832984925,0.0915421654112173
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"0,2",0.05518066031687919,0.501372071846615
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"1,1",-0.022577342223980345,-0.09948101484921455
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"1,2",-0.03310642779555486,-0.32538699288533157
growth,0,8,true,poisson_separate,g17_o1,17,False,True,"2,2",-0.032211023015681045,-0.16478380086186328
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"0,0",0.0036598955253749122,0.02190822951783076
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"0,1",-0.44203344408801193,-0.6277485164766241
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"0,2",0.17982351516150896,0.5413431549864317
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"1,1",0.0048081597520789904,0.024557279930900486
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"1,2",0.1489673927679163,0.5715969814187479
growth,0,8,true,poisson_separate,g06_o1,6,False,True,"2,2",-0.04879272551608503,-0.22992120618462478
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"0,0",0.00987686759683804,0.07538729448286993
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"0,1",-0.008746951866685457,-0.07337737517968176
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"0,2",0.0063267420091117675,0.35561528432636835
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"1,1",-0.022465795948523187,-0.107020522883539
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"1,2",0.006046669331838226,0.19753114634054514
growth,0,8,true,poisson_separate,g22_o1,22,False,False,"2,2",-0.03972663870835122,-0.19195569398475007
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"0,0",-0.0398846043497703,-0.22865747051237714
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"0,1",-0.006130542427388332,-0.04679184028675952
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"0,2",0.041810720505095905,0.4139923634828723
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"1,1",-8.991766602674258e-06,-4.0558907833475515e-05
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"1,2",-0.052391672612788466,-0.418554837537919
growth,0,8,true,poisson_separate,g16_o1,16,False,True,"2,2",-0.00946967336950332,-0.04897877407926285
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"0,0",-0.011968219899885921,-0.06116944606816329
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"0,1",-0.43943492417275054,-0.6221936086498147
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"0,2",0.18192663818432653,0.5357631544149324
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"1,1",0.0007415203403450462,0.0037197177695893276
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"1,2",0.1522510562783262,0.5638840352977554
growth,0,8,true,poisson_separate,g02_o1,2,False,True,"2,2",-0.019465943688438837,-0.0975271913147402
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"0,0",0.0017049568232411513,0.009173396236657815
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"0,1",-0.4526662534789623,-0.6228004663513746
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"0,2",0.1807292885268983,0.5369857248753152
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"1,1",-0.021811713098655264,-0.10357788181754482
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"1,2",0.14877837818606657,0.5659974361552268
growth,0,8,true,poisson_separate,g12_o1,12,False,False,"2,2",-0.0364673962002553,-0.17708630067701156
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"0,0",-0.006976707997442607,-0.050700431679884604
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"0,1",-0.022764773535540194,-0.1439862909427987
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"0,2",0.0015543743529761555,0.3316683151413862
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"1,1",-0.009693488941621307,-0.045856264104690035
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"1,2",0.041020495567705234,0.5620282898768306
growth,0,8,true,poisson_separate,g15_o2,15,False,True,"2,2",-0.008508691747935268,-0.04333823021619838
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"0,0",-0.009153441093301481,-0.047342461823846806
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"0,1",-0.43322798570241633,-0.6225766135157794
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"0,2",0.1807717245529344,0.5351480026658952
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"1,1",0.001605127823047469,0.008075106211857282
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"1,2",0.15922164380338005,0.5671964019972944
growth,0,8,true,poisson_separate,g21_o2,21,False,True,"2,2",-0.005248763376167641,-0.027046306252007015
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"0,0",0.00477281301838836,0.032337475410018746
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"0,1",-0.018303120435073487,-0.1353256911843176
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"0,2",0.04472079489695637,0.41830894306543237
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"1,1",0.006373523271753788,0.029169934540009816
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"1,2",-0.04402840019793092,-0.4091725324801755
growth,0,8,true,poisson_separate,g09_o1,9,False,False,"2,2",-0.011755318509586865,-0.05911218045133786
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"0,0",-0.02981999318482197,-0.17810102977530798
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"0,1",0.007136701759439231,0.05807969027455026
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"0,2",0.0505410452480922,0.514173604864678
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"1,1",0.02025436082308522,0.09373881614741526
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"1,2",-0.031858666103057307,-0.24954181889964366
growth,0,8,true,poisson_separate,g19_o1,19,False,True,"2,2",0.027641850773522488,0.15083588082286933
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"0,0",0.023045158688901068,0.14538577548658344
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"0,1",-0.414748343066216,-0.6268599826939717
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"0,2",0.1799807799991014,0.5447014735511609
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"1,1",-0.009108713546060472,-0.045429266402239085
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"1,2",0.1599836711313983,0.5798403154005187
growth,0,8,true,poisson_separate,g08_o1,8,False,True,"2,2",-0.0160425517312188,-0.0805527265413376
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"0,0",-0.00022657804712880738,-0.0014744684927235027
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"0,1",-0.4818652473223784,-0.6245469806440522
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"0,2",0.17473174982802764,0.5361937982870211
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"1,1",-0.0025649085273428606,-0.012864200205389035
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"1,2",0.14258068066296287,0.5653277285719814
growth,0,8,true,poisson_separate,g18_o1,18,False,True,"2,2",-0.025272415635943617,-0.12512526552424535
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"0,0",-0.019887543758414925,-0.12503324761044185
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"0,1",-0.007015345481773306,-0.05416503662889452
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"0,2",0.04203194677145894,0.4209457746593559
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"1,1",-0.0030239795866947843,-0.013645973240025448
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"1,2",-0.051826925024657876,-0.4071188562699691
growth,0,8,true,poisson_separate,g16_o2,16,False,False,"2,2",-0.024253851200599495,-0.12019896466678284
growth,0,8,true,poisson_separate,g22_o2,22,False,True,"0,0",-0.003590126959068315,-0.026518625925355827
growth,0,8,true,poisson_separate,g22_o2,22,False,True,"0,1",-0.024064505859249054,-0.1604289811982919
growth,0,8,true,poisson_separate,g22_o2,22,False,True,"0,2",0.0019496029044770483,0.3340758604495766
growth,0,8,true,poisson_separate,g22_o2,22,False,True,"1,1",-0.01134315077778214,-0.05314790392832336
growth,0,8,true,poisson_separate,g22_o2,22,False,True,"1,2",0.05106483858335962,0.633230568821225
