scenario,pool,replicate,source,variant,candidate,graph,status,reliable,ess,pareto_k,seconds
constant,0,3,true,poisson_shared,g19_o1,19,ok,False,1.8373825814622176,2.086984914017577,33.639924000017345
constant,0,3,true,poisson_shared,g08_o1,8,ok,False,1.2798241071487264,2.6305493635137385,32.80278670787811
constant,0,3,true,poisson_shared,g18_o1,18,ok,False,3.913984077273751,2.1010152752042295,37.18294458370656
constant,0,3,true,poisson_shared,g16_o2,16,ok,False,3.037705892079508,1.3975253658353164,25.670710374601185
constant,0,3,true,poisson_shared,g22_o2,22,ok,False,17.437554472548793,1.7134842911538246,20.80237379204482
constant,0,3,true,poisson_shared,g12_o2,12,ok,False,8.791177524065679,3.1240956478770476,29.35016241669655
constant,0,3,true,poisson_shared,g05_o1,5,ok,False,4.419950581328762,1.6835765183945195,30.1683009583503
constant,0,3,true,poisson_shared,g21_o1,21,ok,False,1.125946926532751,1.7233507690993404,26.270965999923646
constant,0,3,true,poisson_shared,g09_o2,9,ok,False,4.693131318786906,2.523095737521388,30.055758291855454
constant,0,3,true,poisson_shared,g15_o1,15,ok,False,7.789188192808065,1.3645050530888456,21.32607625052333
constant,0,3,true,poisson_shared,g01_o1,1,ok,False,1.341757757788207,1.0585679962624328,13.435665708966553
constant,0,3,true,poisson_shared,g11_o1,11,ok,False,9.419959323090337,2.16046503615119,34.592706041410565
constant,0,3,true,poisson_shared,g10_o1,10,ok,False,3.1834130296500103,2.437703673106766,36.196687375195324
constant,0,3,true,poisson_shared,g04_o1,4,ok,False,1.1621701670012403,1.9155376951937808,35.741213416680694
constant,0,3,true,poisson_shared,g20_o1,20,ok,False,3.5051385864458977,3.07382207000293,28.977482000365853
constant,0,3,true,poisson_shared,g08_o2,8,ok,False,1.008994192973983,1.9307109160130813,30.5542512498796
constant,0,3,true,poisson_shared,g14_o1,14,ok,False,3.664935866731858,1.515826535090792,29.620943166315556
constant,0,3,true,poisson_separate,g03_o1,3,ok,False,5.081977065315662,1.869441272276489,18.46716650016606
constant,0,3,true,poisson_separate,g13_o1,13,ok,False,1.5221509952519905,3.7482864014174884,38.636825958266854
constant,0,3,true,poisson_separate,g07_o1,7,ok,False,7.4111031244396965,2.1919734096286696,39.33582333289087
constant,0,3,true,poisson_separate,g17_o1,17,ok,False,1.3024916272841727,2.205112480456525,31.498249041847885
constant,0,3,true,poisson_separate,g06_o1,6,ok,False,1.0273811655861396,2.052690978915831,35.742175499908626
constant,0,3,true,poisson_separate,g22_o1,22,ok,False,5.822235691303182,2.1478356987147356,46.23097070865333
constant,0,3,true,poisson_separate,g16_o1,16,ok,False,1.3108957166031276,2.599718855006774,31.73926104232669
constant,0,3,true,poisson_separate,g02_o1,2,ok,False,1.125408008402064,2.167530478298512,17.167533541098237
constant,0,3,true,poisson_separate,g12_o1,12,ok,False,1.0518785432992264,2.575991769974824,36.20268537476659
constant,0,3,true,poisson_separate,g15_o2,15,ok,False,2.1080643456640176,1.8044777490066588,31.107038707472384
constant,0,3,true,poisson_separate,g21_o2,21,ok,False,1.7465786276304687,2.4220452642247325,43.31739758327603
constant,0,3,true,poisson_separate,g09_o1,9,ok,False,2.5345051670186365,2.23169554395977,37.12332462519407
constant,0,3,true,poisson_separate,g19_o1,19,ok,False,13.244472691379116,2.10079964562576,39.165350082330406
constant,0,3,true,poisson_separate,g08_o1,8,ok,False,6.616958129073144,2.011392938943661,35.66462220810354
constant,0,3,true,poisson_separate,g18_o1,18,ok,False,9.389383128349666,3.1233484981746007,35.329745083115995
constant,0,3,true,poisson_separate,g16_o2,16,ok,False,1.531296945138951,3.414568407395796,35.321629791520536
constant,0,3,true,poisson_separate,g22_o2,22,ok,False,1.005560027751287,2.379985599102375,50.72441054228693
constant,0,3,true,poisson_separate,g12_o2,12,ok,False,1.1031043118726747,2.45898824757283,36.818318917416036
constant,0,3,true,poisson_separate,g05_o1,5,ok,False,1.1361900251957695,1.6241298630249428,36.08598191756755
constant,0,3,true,poisson_separate,g21_o1,21,ok,False,1.7425546942991614,2.2624553163205388,36.9421011665836
constant,0,3,true,poisson_separate,g09_o2,9,ok,False,1.1353145766016093,3.2457026453169067,35.520947749726474
constant,0,3,true,poisson_separate,g15_o1,15,ok,False,5.4006233900814085,2.039144511640642,24.934741833247244
constant,0,3,true,poisson_separate,g01_o1,1,ok,False,20.41756688016811,1.7145177572868724,15.204022124409676
constant,0,3,true,poisson_separate,g11_o1,11,ok,False,1.2713494889678278,2.1435719594084026,29.935190084390342
constant,0,3,true,poisson_separate,g10_o1,10,ok,False,6.6254378917405825,2.0252508312654767,26.704649708233774
constant,0,3,true,poisson_separate,g04_o1,4,ok,False,3.0324339608302053,2.224659251699276,32.580227041617036
constant,0,3,true,poisson_separate,g20_o1,20,ok,False,3.624835124039368,3.887934765182591,34.016316334716976
constant,0,3,true,poisson_separate,g08_o2,8,ok,False,6.078406008795388,1.881959100140247,35.02029708400369
constant,0,3,true,poisson_separate,g14_o1,14,ok,False,2.945816279414414,2.341834097670111,34.357517500407994
constant,0,3,hapibd,poisson_shared,g03_o1,3,ok,False,59.14531515530676,1.0462631706731937,12.846471374854445
constant,0,3,hapibd,poisson_shared,g13_o1,13,ok,False,1.5300411272654326,1.596687783603197,38.35482112504542
constant,0,3,hapibd,poisson_shared,g07_o1,7,ok,False,1.0470063637253801,1.8911481313613392,36.542528041638434
constant,0,3,hapibd,poisson_shared,g17_o1,17,ok,False,3.6928830510449218,1.5849844776464446,27.494123082607985
constant,0,3,hapibd,poisson_shared,g06_o1,6,ok,False,1.5834004501041097,2.1906166138540693,36.40784904267639
constant,0,3,hapibd,poisson_shared,g22_o1,22,ok,False,2.5727249763821516,1.6804728944256353,16.807570749893785
constant,0,3,hapibd,poisson_shared,g16_o1,16,ok,False,2.5780437862758654,1.5021817628215983,31.764590833336115
constant,0,3,hapibd,poisson_shared,g02_o1,2,ok,False,33.82918837355162,1.2251201230241513,12.706680666655302
constant,0,3,hapibd,poisson_shared,g12_o1,12,ok,False,9.219141631038996,1.7365774115109402,40.33102908357978
constant,0,3,hapibd,poisson_shared,g15_o2,15,ok,False,1.871842522913836,1.6244294266646129,20.449401833117008
constant,0,3,hapibd,poisson_shared,g21_o2,21,ok,False,1.1612261276604903,2.3743313285788017,28.750820541754365
constant,0,3,hapibd,poisson_shared,g09_o1,9,ok,False,5.882520587242451,1.3952824078595363,32.70210654195398
constant,0,3,hapibd,poisson_shared,g19_o1,19,ok,False,12.925952476301514,1.6111095585304176,32.50530275050551
constant,0,3,hapibd,poisson_shared,g08_o1,8,ok,False,5.192320341438516,2.2275780997520123,34.35594212450087
constant,0,3,hapibd,poisson_shared,g18_o1,18,ok,False,1.4765841694363921,2.8774910663481714,31.286948207765818
constant,0,3,hapibd,poisson_shared,g16_o2,16,ok,False,7.555078963219122,1.7902170269421502,24.73981341533363
constant,0,3,hapibd,poisson_shared,g22_o2,22,ok,False,6.741389796033276,2.1395056021097694,20.56076579168439
constant,0,3,hapibd,poisson_shared,g12_o2,12,ok,False,2.7580538219035713,2.1539147700934382,30.03918637521565
constant,0,3,hapibd,poisson_shared,g05_o1,5,ok,False,8.197584391898875,1.5893603178693394,32.968530542217195
constant,0,3,hapibd,poisson_shared,g21_o1,21,ok,False,1.1947526243246966,1.6147959284264697,33.47137187514454
constant,0,3,hapibd,poisson_shared,g09_o2,9,ok,False,6.462125455440269,1.696922686632718,31.075282875448465
constant,0,3,hapibd,poisson_shared,g15_o1,15,ok,False,3.8156838848372794,1.6489974140085533,19.078837582841516
constant,0,3,hapibd,poisson_shared,g01_o1,1,ok,False,6.542049266464102,1.1151526526291895,14.527544374577701
constant,0,3,hapibd,poisson_shared,g11_o1,11,ok,False,2.27013147073492,1.9069960670778043,29.67025645915419
constant,0,3,hapibd,poisson_shared,g10_o1,10,ok,False,2.453267976184514,1.8732187598843646,29.238476250320673
constant,0,3,hapibd,poisson_shared,g04_o1,4,ok,False,3.1804889123937734,1.5411952218383824,32.98386124987155
constant,0,3,hapibd,poisson_shared,g20_o1,20,ok,False,3.9187225552938543,2.064641579470521,28.129586458206177
constant,0,3,hapibd,poisson_shared,g08_o2,8,ok,False,2.7948220226682774,1.754364313419583,30.110740082338452
constant,0,3,hapibd,poisson_shared,g14_o1,14,ok,False,8.23537407471235,1.602686030323949,27.696428958326578
constant,0,3,hapibd,poisson_separate,g03_o1,3,ok,False,15.128460162970486,1.45267731563265,16.300222584046423
constant,0,3,hapibd,poisson_separate,g13_o1,13,ok,False,2.7288710082498087,2.2513570372640066,40.73262599948794
constant,0,3,hapibd,poisson_separate,g07_o1,7,ok,False,1.7928303647507045,4.856824578800444,37.61106558237225
constant,0,3,hapibd,poisson_separate,g17_o1,17,ok,False,9.973795520086814,1.8544866812633836,32.45877075009048
constant,0,3,hapibd,poisson_separate,g06_o1,6,ok,False,2.0397317307343705,2.100882545134826,32.71293037477881
constant,0,3,hapibd,poisson_separate,g22_o1,22,ok,False,1.2354691951559909,2.7434777707617988,39.60953845921904
constant,0,3,hapibd,poisson_separate,g16_o1,16,ok,False,7.994807675086026,2.1241510803810106,26.59150412492454
constant,0,3,hapibd,poisson_separate,g02_o1,2,ok,False,2.950960675000302,2.345578675940095,17.2023970419541
constant,0,3,hapibd,poisson_separate,g12_o1,12,ok,False,1.1203755033527507,2.266622383815434,37.31785629224032
constant,0,3,hapibd,poisson_separate,g15_o2,15,ok,False,1.076188294826261,2.5158547627813657,29.52916312497109
constant,0,3,hapibd,poisson_separate,g21_o2,21,ok,False,2.1696113582162964,3.418325700947301,36.94782095775008
constant,0,3,hapibd,poisson_separate,g09_o1,9,ok,False,3.7190105648835097,2.308839046096669,33.52391679119319
constant,0,3,hapibd,poisson_separate,g19_o1,19,ok,False,2.407638159523951,1.9464876245156013,37.08038804214448
constant,0,3,hapibd,poisson_separate,g08_o1,8,ok,False,4.69948969941629,2.1905034160397476,32.99729933217168
constant,0,3,hapibd,poisson_separate,g18_o1,18,ok,False,3.258578174280438,2.837105691530544,35.343078459613025
constant,0,3,hapibd,poisson_separate,g16_o2,16,ok,False,1.176372346489545,2.4286618558444553,30.508681999519467
constant,0,3,hapibd,poisson_separate,g22_o2,22,ok,False,1.3519690141556442,4.787907466412035,40.177078624255955
constant,0,3,hapibd,poisson_separate,g12_o2,12,ok,False,1.0294734919677582,3.0508457505259634,35.5960303330794
constant,0,3,hapibd,poisson_separate,g05_o1,5,ok,False,2.1564301708257214,2.341901631711085,29.97154200077057
constant,0,3,hapibd,poisson_separate,g21_o1,21,ok,False,6.197249427278124,1.7693418038103437,35.84450008254498
constant,0,3,hapibd,poisson_separate,g09_o2,9,ok,False,1.0386738254833672,2.1479100665708306,37.161757458001375
constant,0,3,hapibd,poisson_separate,g15_o1,15,ok,False,4.098528525469184,1.9873597114667358,24.893672791309655
constant,0,3,hapibd,poisson_separate,g01_o1,1,ok,False,7.464292360164685,1.8604919190926161,16.273332667537034
constant,0,3,hapibd,poisson_separate,g11_o1,11,ok,False,4.761409578262101,1.9956418264433946,27.151045875623822
constant,0,3,hapibd,poisson_separate,g10_o1,10,ok,False,2.188455622123003,1.8754064750478958,25.15752762556076
constant,0,3,hapibd,poisson_separate,g04_o1,4,ok,False,1.1790545301585,2.2940364110668847,30.25256024952978
constant,0,3,hapibd,poisson_separate,g20_o1,20,ok,False,1.938963850115811,2.6035537757493747,34.66848091594875
constant,0,3,hapibd,poisson_separate,g08_o2,8,ok,False,5.852659731908509,2.3970380709196304,33.04304416757077
constant,0,3,hapibd,poisson_separate,g14_o1,14,ok,False,2.995691927838549,3.2104378810652308,33.07759995851666
constant,0,4,true,poisson_shared,g03_o1,3,ok,False,1.120124004286865,1.2285379809934414,14.842698957771063
constant,0,4,true,poisson_shared,g13_o1,13,ok,False,1.3017360382884242,1.4375086960212384,38.92817920818925
constant,0,4,true,poisson_shared,g07_o1,7,ok,False,2.492022454844876,1.4945166689389586,41.76274812500924
constant,0,4,true,poisson_shared,g17_o1,17,ok,False,24.208190854109546,1.352268801993596,21.967336208559573
constant,0,4,true,poisson_shared,g06_o1,6,ok,False,1.5730368676197397,1.810150137835313,40.17649974953383
constant,0,4,true,poisson_shared,g22_o1,22,ok,False,9.361576274839315,1.4843153775974347,14.947540249675512
constant,0,4,true,poisson_shared,g16_o1,16,ok,False,1.0527077978330635,3.2796622123287307,29.96520329080522
constant,0,4,true,poisson_shared,g02_o1,2,ok,False,7.49467358919445,1.137875120080904,15.099668917246163
constant,0,4,true,poisson_shared,g12_o1,12,ok,False,2.2991242042821147,2.978499034414284,40.27864283323288
constant,0,4,true,poisson_shared,g15_o2,15,ok,False,10.679664276670504,1.3928850450316523,24.077502749860287
constant,0,4,true,poisson_shared,g21_o2,21,ok,False,2.861565301135176,6.930239106506648,28.125296915881336
constant,0,4,true,poisson_shared,g09_o1,9,ok,False,3.6894266888506113,1.5962885689085649,31.19644550047815
constant,0,4,true,poisson_shared,g19_o1,19,ok,False,9.31648243224443,1.4129301284474594,28.250603792257607
constant,0,4,true,poisson_shared,g08_o1,8,ok,False,8.119186384839038,1.758708317370939,31.48923391662538
constant,0,4,true,poisson_shared,g18_o1,18,ok,False,4.467511914768739,2.1395124447789753,33.30200641602278
constant,0,4,true,poisson_shared,g16_o2,16,ok,False,4.273461727630784,1.6040750812395324,29.576357792131603
constant,0,4,true,poisson_shared,g22_o2,22,ok,False,8.407486760703584,1.499731038435137,21.747086458839476
constant,0,4,true,poisson_shared,g12_o2,12,ok,False,4.882428146364036,3.0889845199290136,36.18777191732079
constant,0,4,true,poisson_shared,g05_o1,5,ok,False,7.9530355795305,2.1373188378670953,31.026240959763527
constant,0,4,true,poisson_shared,g21_o1,21,ok,False,8.95818820859511,1.5891455485038999,27.864719334058464
constant,0,4,true,poisson_shared,g09_o2,9,ok,False,4.335197496803999,1.6630238103042418,33.756942458450794
constant,0,4,true,poisson_shared,g15_o1,15,ok,False,1.9530061909780945,1.655187611632381,20.63879583310336
constant,0,4,true,poisson_shared,g01_o1,1,ok,False,1.083414904477399,1.3446997747535487,13.708804000169039
constant,0,4,true,poisson_shared,g11_o1,11,ok,False,1.55796299363994,1.5711774455048384,31.258021666668355
constant,0,4,true,poisson_shared,g10_o1,10,ok,False,2.1016232151693885,1.709537446242636,31.814533832482994
constant,0,4,true,poisson_shared,g04_o1,4,ok,False,17.60920005229071,1.569838843298055,29.837231875397265
constant,0,4,true,poisson_shared,g20_o1,20,ok,False,4.069270897250847,4.3783151415773744,28.879587500356138
constant,0,4,true,poisson_shared,g08_o2,8,ok,False,2.92135546234977,2.244599450041768,32.12732983287424
constant,0,4,true,poisson_shared,g14_o1,14,ok,False,8.202419217724984,1.5854938087563606,37.38148133363575
constant,0,4,true,poisson_separate,g03_o1,3,ok,False,1.583694778961531,1.8614027282648624,18.689141249284148
constant,0,4,true,poisson_separate,g13_o1,13,ok,False,6.926821030704226,1.8315992377119843,40.29638362489641
constant,0,4,true,poisson_separate,g07_o1,7,ok,False,3.196094916449533,2.187784809582184,34.22035241685808
constant,0,4,true,poisson_separate,g17_o1,17,ok,False,1.2697145283606506,2.2721607699472135,34.6404122505337
constant,0,4,true,poisson_separate,g06_o1,6,ok,False,3.109730530193933,1.87551274556738,37.595020458102226
constant,0,4,true,poisson_separate,g22_o1,22,ok,False,3.766156615468893,2.756792915485021,37.58783408347517
constant,0,4,true,poisson_separate,g16_o1,16,ok,False,8.106031346942586,2.120521676040808,33.25749212503433
constant,0,4,true,poisson_separate,g02_o1,2,ok,False,14.147506935112233,1.9349671883592645,18.11122449953109
constant,0,4,true,poisson_separate,g12_o1,12,ok,False,6.793264199571125,2.223381440969923,38.931030792184174
constant,0,4,true,poisson_separate,g15_o2,15,ok,False,2.64793589595292,2.5771798043096728,33.39250229205936
constant,0,4,true,poisson_separate,g21_o2,21,ok,False,1.6731114413297965,2.6013791921656897,41.37755099963397
constant,0,4,true,poisson_separate,g09_o1,9,ok,False,1.227869078831468,3.1558107473016888,38.0106774577871
constant,0,4,true,poisson_separate,g19_o1,19,ok,False,2.9351045786712864,1.983756817423591,43.15203250013292
constant,0,4,true,poisson_separate,g08_o1,8,ok,False,3.0099352473869634,2.06799891309438,45.18277966696769
constant,0,4,true,poisson_separate,g18_o1,18,ok,False,6.092796921880353,2.5419067439837733,39.65234833396971
constant,0,4,true,poisson_separate,g16_o2,16,ok,False,1.3605640080198231,2.1303370723376047,38.705376916565
constant,0,4,true,poisson_separate,g22_o2,22,ok,False,4.473981579871107,2.0225099164951694,48.946817708201706
constant,0,4,true,poisson_separate,g12_o2,12,ok,False,1.4358956475324858,3.1522728458987657,38.06631850078702
constant,0,4,true,poisson_separate,g05_o1,5,ok,False,5.703872415301258,2.2163334805496473,38.924944542348385
constant,0,4,true,poisson_separate,g21_o1,21,ok,False,11.43124524896886,2.0784547010306085,37.205315792001784
constant,0,4,true,poisson_separate,g09_o2,9,ok,False,2.6000560212414077,2.17598864724903,38.37484670802951
constant,0,4,true,poisson_separate,g15_o1,15,ok,False,10.493176343535469,2.0221393495653124,26.173000916838646
constant,0,4,true,poisson_separate,g01_o1,1,ok,False,3.561721442838805,1.3633639882688025,17.069507917389274
constant,0,4,true,poisson_separate,g11_o1,11,ok,False,3.0988032816168385,2.1645482631785478,29.17973329126835
constant,0,4,true,poisson_separate,g10_o1,10,ok,False,2.6995475046933533,2.1967905377911485,29.248589125461876
constant,0,4,true,poisson_separate,g04_o1,4,ok,False,3.84429150768996,2.0090631097431904,31.55068341549486
