scenario,pool,replicate,source,variant,candidate,graph,reliable,parameter,mean,lower,upper,truth,error
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,loop_open,4.46080462580169,4.145131276128862,6.189029825955728,10,-5.53919537419831
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.6368559896959002,0.5138859931311868,0.917048245312583,0.75,-0.11314401030409982
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,loop_close,14.499907946297235,13.966205291848471,17.14037015120815,25,-10.500092053702765
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,b_split,35.67342726326549,34.21278606776531,38.36796170249407,30,5.673427263265488
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.8366839157391565,0.8265928420061823,0.8384550567289748,0.75,0.08668391573915646
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,right,57.538779134845775,55.18342848358461,62.2189201979407,100,-42.461220865154225
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,left,60.45417967589809,57.709185419552234,66.20898939032648,50,10.45417967589809
growth,0,1,hapibd,poisson_separate,g22_o2,22,False,root,331.94986591711313,327.5547030685307,344.10216121665684,300,31.94986591711313
growth,0,1,hapibd,poisson_separate,g15_o1,15,False,b_split,38.43225680056564,36.03574314813161,42.04760561592209,30,8.43225680056564
growth,0,1,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.7491047089653498,0.7128201217263114,0.7861086284970139,0.75,-0.0008952910346502474
growth,0,1,hapibd,poisson_separate,g15_o1,15,False,left,54.66630113469983,51.81310803047391,56.43898604514745,50,4.666301134699829
growth,0,1,hapibd,poisson_separate,g15_o1,15,False,right,119.12370547927264,103.87941283234181,126.32072518525938,100,19.123705479272644
growth,0,1,hapibd,poisson_separate,g15_o1,15,False,root,304.8295204425973,283.176156482335,320.6807549150067,300,4.8295204425973
growth,0,2,true,poisson_shared,g22_o1,22,False,loop_open,7.774077148451094,5.267991721677846,11.821048244261071,10,-2.225922851548906
growth,0,2,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.5511387147897951,0.509683612724347,0.5733433142785884,0.75,-0.19886128521020485
growth,0,2,true,poisson_shared,g22_o1,22,False,loop_close,26.29157601314857,23.659666329285052,31.12028629508528,25,1.2915760131485712
growth,0,2,true,poisson_shared,g22_o1,22,False,b_split,38.42338568321112,37.64225017328142,43.72816578810662,30,8.423385683211123
growth,0,2,true,poisson_shared,g22_o1,22,False,b_fraction,0.7243592388576147,0.7201872237172222,0.7309593792037311,0.75,-0.025640761142385338
growth,0,2,true,poisson_shared,g22_o1,22,False,left,58.518302601492486,53.164888418054524,60.57602790731424,50,8.518302601492486
growth,0,2,true,poisson_shared,g22_o1,22,False,right,125.63956632457362,119.11505217423718,130.9127139620819,100,25.63956632457362
growth,0,2,true,poisson_shared,g22_o1,22,False,root,259.05763310029414,242.56494900720048,265.57154455371176,300,-40.94236689970586
growth,0,2,true,poisson_shared,g15_o2,15,False,b_split,25.862419272429378,22.323486206761956,28.96934524214314,30,-4.137580727570622
growth,0,2,true,poisson_shared,g15_o2,15,False,b_fraction,0.7649497398320929,0.7532776911992994,0.7826254164294782,0.75,0.014949739832092912
growth,0,2,true,poisson_shared,g15_o2,15,False,right,67.08772083039295,63.31152498198185,71.81364031205098,100,-32.91227916960705
growth,0,2,true,poisson_shared,g15_o2,15,False,left,69.79235131974684,66.8626431562246,73.56245888563677,50,19.792351319746842
growth,0,2,true,poisson_shared,g15_o2,15,False,root,300.3060701400822,287.2843639914245,312.9747749620848,300,0.30607014008222677
growth,0,2,true,poisson_shared,g22_o2,22,False,loop_open,19.507427207926778,17.08057276843103,22.293413808136545,10,9.507427207926778
growth,0,2,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.551810920467629,0.5018334009549539,0.6121024258229958,0.75,-0.19818907953237097
growth,0,2,true,poisson_shared,g22_o2,22,False,loop_close,31.657006660369657,27.84309526636453,37.55261883546771,25,6.657006660369657
growth,0,2,true,poisson_shared,g22_o2,22,False,b_split,48.33136602525838,45.57374758685861,51.073336083946494,30,18.331366025258383
growth,0,2,true,poisson_shared,g22_o2,22,False,b_fraction,0.7649732034757399,0.7530101316338458,0.773277034636877,0.75,0.014973203475739938
growth,0,2,true,poisson_shared,g22_o2,22,False,right,66.93863696244289,64.20771638745744,70.32746792312464,100,-33.061363037557115
growth,0,2,true,poisson_shared,g22_o2,22,False,left,69.69291172170777,66.73701370927627,73.15542251561416,50,19.692911721707773
growth,0,2,true,poisson_shared,g22_o2,22,False,root,302.03164942278556,289.4402214789646,312.9055269586592,300,2.031649422785563
growth,0,2,true,poisson_shared,g15_o1,15,False,b_split,23.356059656636667,21.50813255686223,26.732730381180424,30,-6.643940343363333
growth,0,2,true,poisson_shared,g15_o1,15,False,b_fraction,0.731042086505623,0.7171450148841468,0.7500836322023555,0.75,-0.018957913494377032
growth,0,2,true,poisson_shared,g15_o1,15,False,left,58.07080974030576,54.86660727639066,59.55135252778082,50,8.070809740305762
growth,0,2,true,poisson_shared,g15_o1,15,False,right,122.86286510991329,121.15403251168372,127.89632422299782,100,22.862865109913287
growth,0,2,true,poisson_shared,g15_o1,15,False,root,252.24957624740622,248.02169725589528,264.0380709551274,300,-47.750423752593775
growth,0,2,true,poisson_separate,g22_o1,22,False,loop_open,11.757916086792184,8.80053400441942,13.125029000029905,10,1.757916086792184
growth,0,2,true,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6316773649698815,0.5152425567740707,0.7160641694154996,0.75,-0.11832263503011853
growth,0,2,true,poisson_separate,g22_o1,22,False,loop_close,24.45692140855097,22.75990303129684,26.91799940788422,25,-0.5430785914490315
growth,0,2,true,poisson_separate,g22_o1,22,False,b_split,39.61294290545917,36.504581906136494,42.11219846345382,30,9.612942905459171
growth,0,2,true,poisson_separate,g22_o1,22,False,b_fraction,0.7354685343412883,0.7163569816855113,0.7702219915212376,0.75,-0.014531465658711662
growth,0,2,true,poisson_separate,g22_o1,22,False,left,56.4478925674026,51.679277971683405,59.14511118264406,50,6.447892567402597
growth,0,2,true,poisson_separate,g22_o1,22,False,right,112.65678776441996,108.05403491695176,121.68349373354447,100,12.65678776441996
growth,0,2,true,poisson_separate,g22_o1,22,False,root,284.05783899601755,264.88817183833976,308.3898229244407,300,-15.942161003982449
growth,0,2,true,poisson_separate,g15_o2,15,False,b_split,24.563485138375118,21.56776209394672,26.14094877888704,30,-5.436514861624882
growth,0,2,true,poisson_separate,g15_o2,15,False,b_fraction,0.8175188258967334,0.8079489313053523,0.8315698328062517,0.75,0.06751882589673341
growth,0,2,true,poisson_separate,g15_o2,15,False,right,61.781891413905484,58.95406583162901,65.18358899251957,100,-38.218108586094516
growth,0,2,true,poisson_separate,g15_o2,15,False,left,65.02944461692728,61.553362758400205,68.03736517795566,50,15.029444616927279
growth,0,2,true,poisson_separate,g15_o2,15,False,root,345.7787687795179,337.81918173790956,365.7910375904435,300,45.77876877951792
growth,0,2,true,poisson_separate,g22_o2,22,False,loop_open,16.38027356963281,9.866995447768511,19.092828389886606,10,6.380273569632809
growth,0,2,true,poisson_separate,g22_o2,22,False,loop_major_fraction,0.6895713050896866,0.5278618281777686,0.7714285516580365,0.75,-0.06042869491031344
growth,0,2,true,poisson_separate,g22_o2,22,False,loop_close,26.80086503260123,20.685887893725443,32.23176043467207,25,1.80086503260123
growth,0,2,true,poisson_separate,g22_o2,22,False,b_split,38.35313254330905,32.05744931902291,43.564247911827096,30,8.353132543309052
growth,0,2,true,poisson_separate,g22_o2,22,False,b_fraction,0.8278431978931018,0.8187370320859441,0.8475399718577898,0.75,0.07784319789310179
growth,0,2,true,poisson_separate,g22_o2,22,False,right,64.11394006638234,59.55165919130049,69.520726445384,100,-35.88605993361766
growth,0,2,true,poisson_separate,g22_o2,22,False,left,66.88035617730948,62.21071518289235,71.9420885791167,50,16.88035617730948
growth,0,2,true,poisson_separate,g22_o2,22,False,root,354.3977301903315,326.17001326339476,379.72944361102594,300,54.397730190331515
growth,0,2,true,poisson_separate,g15_o1,15,False,b_split,32.17122491458908,27.390012976731924,32.76374138831803,30,2.1712249145890823
growth,0,2,true,poisson_separate,g15_o1,15,False,b_fraction,0.7543782051598326,0.7320744617346401,0.758517011664971,0.75,0.00437820515983256
growth,0,2,true,poisson_separate,g15_o1,15,False,left,59.27110754362634,52.06699011054851,59.97455995191883,50,9.271107543626343
growth,0,2,true,poisson_separate,g15_o1,15,False,right,110.43706432408838,106.26050434846509,120.84553908879357,100,10.437064324088382
growth,0,2,true,poisson_separate,g15_o1,15,False,root,295.824241563158,284.4649577249691,305.73074457622346,300,-4.175758436841988
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,loop_open,8.468153517766014,7.9589800689790335,11.671977021802602,10,-1.531846482233986
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,loop_major_fraction,0.6982291498331011,0.5273895851465854,0.7309656003783838,0.75,-0.05177085016689886
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,loop_close,20.918257724941373,19.85314832985837,27.279932513549007,25,-4.081742275058627
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,b_split,31.887003414715476,30.76413114874362,41.115529058784524,30,1.8870034147154762
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,b_fraction,0.7340887447869509,0.7074203198632679,0.7397755618034132,0.75,-0.015911255213049147
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,left,53.11619395524763,51.07091666802169,58.48604448892073,50,3.116193955247631
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,right,131.92643572199333,128.36210221612896,148.22144724532106,100,31.92643572199333
growth,0,2,hapibd,poisson_shared,g22_o1,22,False,root,266.5308983282163,263.9014356010586,275.4911736978741,300,-33.469101671783676
growth,0,2,hapibd,poisson_shared,g15_o2,15,False,b_split,26.424181248391868,22.700447777978518,30.402244454586494,30,-3.575818751608132
growth,0,2,hapibd,poisson_shared,g15_o2,15,False,b_fraction,0.7740031306641363,0.7549534317516257,0.7808672741609008,0.75,0.024003130664136285
growth,0,2,hapibd,poisson_shared,g15_o2,15,False,right,69.13748282439249,63.51825579781138,71.46990479321114,100,-30.862517175607508
growth,0,2,hapibd,poisson_shared,g15_o2,15,False,left,70.96805016740984,65.64731760187294,73.00221253994006,50,20.968050167409842
growth,0,2,hapibd,poisson_shared,g15_o2,15,False,root,326.5131561226238,312.48178254950676,331.27955316589964,300,26.513156122623798
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,loop_open,22.751222702330935,18.605061854059965,26.10430452195898,10,12.751222702330935
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,loop_major_fraction,0.61709734691899,0.538670474880582,0.7497817657547514,0.75,-0.13290265308101
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,loop_close,41.77228371384411,36.87124482308132,44.36328152300815,25,16.77228371384411
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,b_split,51.792143890068694,47.08693659974749,53.94444747775372,30,21.792143890068694
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,b_fraction,0.7677932091820469,0.7605903427870156,0.7710611016911211,0.75,0.017793209182046854
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,right,66.29750693339835,64.57009455412484,70.21207663412156,100,-33.70249306660165
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,left,68.53680483541126,66.69939124660232,72.6110040344678,50,18.53680483541126
growth,0,2,hapibd,poisson_shared,g22_o2,22,False,root,322.3521013370564,307.2903961894722,335.36992089943845,300,22.35210133705641
growth,0,2,hapibd,poisson_shared,g15_o1,15,False,b_split,24.375130142238223,24.311850633892593,24.312106766938506,30,-5.624869857761777
growth,0,2,hapibd,poisson_shared,g15_o1,15,False,b_fraction,0.7172973055222551,0.7172933482037671,0.7172934786381409,0.75,-0.032702694477744876
growth,0,2,hapibd,poisson_shared,g15_o1,15,False,left,56.723248501813536,54.998966925213814,56.8046218671465,50,6.723248501813536
growth,0,2,hapibd,poisson_shared,g15_o1,15,False,right,145.17203801472297,143.1364103933462,145.39601347368557,100,45.17203801472297
growth,0,2,hapibd,poisson_shared,g15_o1,15,False,root,268.13353388734663,267.9701343616712,267.97536206323264,300,-31.86646611265337
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,loop_open,10.167371718397089,7.365188944477788,11.324241926240566,10,0.16737171839708864
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,loop_major_fraction,0.5970526736096263,0.5089775764094858,0.9112532149378199,0.75,-0.15294732639037367
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,loop_close,21.569945271555333,18.555035566309964,23.512201336092964,25,-3.4300547284446665
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,b_split,36.72480925832984,34.64503414378392,38.76170813295508,30,6.7248092583298416
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,b_fraction,0.7158163031046441,0.6591929487566757,0.7386342126291346,0.75,-0.03418369689535594
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,left,52.33594648781008,50.78675892484538,56.160626429454915,50,2.3359464878100766
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,right,124.95952193526195,118.85378340748582,139.2542935625878,100,24.959521935261947
growth,0,2,hapibd,poisson_separate,g22_o1,22,False,root,287.0015723270507,274.54749200729884,292.00042193704996,300,-12.998427672949276
growth,0,2,hapibd,poisson_separate,g15_o2,15,False,b_split,21.977582641494113,19.434385647789178,25.730749643143746,30,-8.022417358505887
growth,0,2,hapibd,poisson_separate,g15_o2,15,False,b_fraction,0.8194572944783292,0.814657199367857,0.8272085616538563,0.75,0.06945729447832916
growth,0,2,hapibd,poisson_separate,g15_o2,15,False,right,60.88438409727631,56.35722201489145,65.41688554595369,100,-39.11561590272369
growth,0,2,hapibd,poisson_separate,g15_o2,15,False,left,64.32655299188934,59.41423177234332,68.33281607848201,50,14.326552991889344
growth,0,2,hapibd,poisson_separate,g15_o2,15,False,root,343.8495595791601,338.5404076255933,363.7194620270517,300,43.849559579160086
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,loop_open,18.107314674036367,13.61786638178779,20.016218178252554,10,8.107314674036367
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.5805834344069438,0.5150821455491009,0.777429065846578,0.75,-0.16941656559305618
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,loop_close,29.981072192752617,24.15256027733961,32.566176378175115,25,4.981072192752617
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,b_split,40.50580646586696,36.13691235759192,42.19548369744946,30,10.50580646586696
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.8283977449800469,0.8191237703102854,0.8395116656265436,0.75,0.07839774498004692
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,right,62.876949120517914,58.62076456900566,66.95839084079286,100,-37.123050879482086
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,left,65.76752650769758,61.3840591920851,69.49832887862968,50,15.767526507697582
growth,0,2,hapibd,poisson_separate,g22_o2,22,False,root,354.42316564607825,336.2488361623438,364.1835606949122,300,54.423165646078246
growth,0,2,hapibd,poisson_separate,g15_o1,15,False,b_split,34.01440509487161,29.972320608475904,36.37479876735028,30,4.014405094871613
growth,0,2,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.7860516296791145,0.7090757544249374,0.797185227980674,0.75,0.03605162967911446
growth,0,2,hapibd,poisson_separate,g15_o1,15,False,left,54.138386408122194,52.35828376017558,57.16290945198648,50,4.138386408122194
growth,0,2,hapibd,poisson_separate,g15_o1,15,False,right,116.13511971186156,106.69544089032675,127.83330032257665,100,16.135119711861563
growth,0,2,hapibd,poisson_separate,g15_o1,15,False,root,336.6875352783509,289.1451556485173,354.8769280317962,300,36.68753527835088
growth,0,3,true,poisson_shared,g22_o1,22,False,loop_open,5.4939151143660165,4.98101956725945,6.923471882130998,10,-4.5060848856339835
growth,0,3,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.6362746537317278,0.5181212521913253,0.6740297123762136,0.75,-0.11372534626827224
growth,0,3,true,poisson_shared,g22_o1,22,False,loop_close,22.136773067013806,19.0931214731889,25.835743022058505,25,-2.863226932986194
growth,0,3,true,poisson_shared,g22_o1,22,False,b_split,40.61688849468736,36.13714651530581,42.7945994247876,30,10.616888494687359
growth,0,3,true,poisson_shared,g22_o1,22,False,b_fraction,0.7128759395531413,0.6995804860329323,0.716799835923671,0.75,-0.037124060446858675
growth,0,3,true,poisson_shared,g22_o1,22,False,left,57.33828728055022,55.67608600285167,60.77374957142549,50,7.338287280550219
growth,0,3,true,poisson_shared,g22_o1,22,False,right,128.67217333969973,124.7565063662164,134.0836325535614,100,28.672173339699725
growth,0,3,true,poisson_shared,g22_o1,22,False,root,260.6003651438429,254.74566021103223,268.6314046976491,300,-39.39963485615709
growth,0,3,true,poisson_shared,g15_o2,15,False,b_split,27.156215454326457,24.08489316937029,35.05858984246476,30,-2.843784545673543
growth,0,3,true,poisson_shared,g15_o2,15,False,b_fraction,0.7475275092218776,0.7396690781489499,0.7585139448779509,0.75,-0.0024724907781223937
growth,0,3,true,poisson_shared,g15_o2,15,False,right,69.78329410725132,68.41585605240921,72.57382577624004,100,-30.216705892748678
growth,0,3,true,poisson_shared,g15_o2,15,False,left,72.5846934242274,71.50867943028852,75.24181819961004,50,22.584693424227396
growth,0,3,true,poisson_shared,g15_o2,15,False,root,302.68691808794637,291.6789648883441,306.168748958389,300,2.686918087946367
growth,0,3,true,poisson_shared,g22_o2,22,False,loop_open,7.571665008535841,5.57281792478502,8.820047609695337,10,-2.428334991464159
growth,0,3,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.6114039135616847,0.5353454153116528,0.7281145436983696,0.75,-0.13859608643831534
growth,0,3,true,poisson_shared,g22_o2,22,False,loop_close,20.736508385404512,18.47276013090907,21.716485732698924,25,-4.2634916145954875
growth,0,3,true,poisson_shared,g22_o2,22,False,b_split,40.04274137553476,37.41981182097996,43.5817176680156,30,10.04274137553476
